Quarter,Series,Measure,Inflation adjustment,Seasonality adjustment,Industry,Industry Code,Value,Value Unit,Value Label,Null Reason,Metadata 1
2016 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5282.6,nzd,NZD millions (current prices),
2016 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5488.7,nzd,NZD millions (current prices),
2016 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5738.3,nzd,NZD millions (current prices),
2017 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5691.6,nzd,NZD millions (current prices),
2017 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5648.5,nzd,NZD millions (current prices),
2017 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5734,nzd,NZD millions (current prices),
2017 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5923.1,nzd,NZD millions (current prices),
2018 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5897,nzd,NZD millions (current prices),
2018 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5827.7,nzd,NZD millions (current prices),
2018 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",5961.5,nzd,NZD millions (current prices),
2018 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6200,nzd,NZD millions (current prices),
2019 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6203.8,nzd,NZD millions (current prices),
2019 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6115.7,nzd,NZD millions (current prices),
2019 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6399.5,nzd,NZD millions (current prices),
2019 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6398.2,nzd,NZD millions (current prices),
2020 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6266.4,nzd,NZD millions (current prices),
2020 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6002.1,nzd,NZD millions (current prices),
2020 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6219.9,nzd,NZD millions (current prices),
2020 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6221.1,nzd,NZD millions (current prices),
2021 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6318.9,nzd,NZD millions (current prices),
2021 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6208.8,nzd,NZD millions (current prices),
2021 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6711.1,nzd,NZD millions (current prices),
2021 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6823.6,nzd,NZD millions (current prices),
2022 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7029.8,nzd,NZD millions (current prices),
2022 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6926.4,nzd,NZD millions (current prices),
2022 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7132,nzd,NZD millions (current prices),
2022 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7390.9,nzd,NZD millions (current prices),
2023 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7370.1,nzd,NZD millions (current prices),
2023 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7013.4,nzd,NZD millions (current prices),
2023 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7131.4,nzd,NZD millions (current prices),
2023 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7046.5,nzd,NZD millions (current prices),
2024 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7044.4,nzd,NZD millions (current prices),
2024 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",6838.9,nzd,NZD millions (current prices),
2024 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7082.5,nzd,NZD millions (current prices),
2024 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7089.8,nzd,NZD millions (current prices),
2025 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7004.8,nzd,NZD millions (current prices),
1995 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2466,nzd,NZD millions (current prices),
1995 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2542,nzd,NZD millions (current prices),
1996 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2572.8,nzd,NZD millions (current prices),
1996 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2533,nzd,NZD millions (current prices),
1996 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2499.6,nzd,NZD millions (current prices),
1996 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2486.5,nzd,NZD millions (current prices),
1997 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2465,nzd,NZD millions (current prices),
1997 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2507.2,nzd,NZD millions (current prices),
1997 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2538.2,nzd,NZD millions (current prices),
1997 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2497.5,nzd,NZD millions (current prices),
1998 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2529.5,nzd,NZD millions (current prices),
1998 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2523.8,nzd,NZD millions (current prices),
1998 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2538.6,nzd,NZD millions (current prices),
1998 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2578.9,nzd,NZD millions (current prices),
1999 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2613.4,nzd,NZD millions (current prices),
1999 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2648.7,nzd,NZD millions (current prices),
1999 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2648.3,nzd,NZD millions (current prices),
1999 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2734.7,nzd,NZD millions (current prices),
2000 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",2734.4,nzd,NZD millions (current prices),
